ISO3,year,D_N,D_S
LAO,2011,3.999999999999508,4.999999999999
LAO,2012,3.999999999999508,4.999999999999
LAO,2013,3.999999999999508,4.999999999999
LAO,2014,3.999999999999508,4.999999999999
LAO,2015,3.999999999999508,4.999999999999
LAO,2016,3.999999999999508,4.999999999999
LAO,2017,3.999999999999508,4.999999999999
LAO,2018,3.999999999999508,4.999999999999
LAO,2019,3.999999999999508,5.0
LAO,2020,3.999999999999508,5.0
LAO,2021,3.999999999999508,5.0
LAO,2022,4.999999999999,5.0
LBN,1989,0.0,0.0
LBN,1990,0.0,0.0
LBN,1991,0.0,0.0
LBN,1992,0.0,0.0
LBN,1993,0.0,0.0
LBN,1994,0.0,0.0
LBN,1995,0.0,0.0
LBN,1996,0.0,0.0
LBN,1997,0.0,0.0
LBN,1998,0.0,0.5079365079365079
LBN,1999,0.0,0.5079365079365079
LBN,2000,0.0,0.5079365079365079
LBN,2001,0.0,0.5079365079365079
LBN,2002,0.0,0.5079365079365079
LBN,2003,0.0,0.5079365079365079
LBN,2004,0.0,2.9769630566090743
LBN,2005,0.0,2.9769630566090743
LBN,2006,2.4690265486725664,2.9769630566090743
LBN,2007,4.823008849555168,3.4139589059316524
LBN,2008,4.823008849555168,3.4139589059316524
LBN,2009,4.823008849555168,3.4139589059316524
LBN,2010,4.823008849555168,3.4139589059316524
LBN,2011,4.823008849555168,3.4139589059316524
LBN,2012,4.823008849555168,3.4139589059316524
LBN,2013,4.823008849555168,3.4913033040418435
LBN,2014,4.823008849555168,3.4913033040418435
LBN,2015,4.823008849555168,3.4913033040418435
LBN,2016,4.823008849555168,3.4913033040418435
LBN,2017,4.823008849555168,3.4913033040418435
LBN,2018,4.823008849555168,3.4913033040418435
LBN,2019,4.823008849555168,3.4913033040418435
LBN,2020,4.823008849555168,3.4913033040418435
LBN,2021,4.823008849555168,3.4913033040418435
LBN,2022,4.823008849555168,3.4913033040418435
LBR,1989,0.0,0.0
LBR,1990,0.0,0.0
LBR,1991,0.0,0.0
LBR,1992,0.0,0.0
LBR,1993,0.0,1.999999999998
LBR,1994,0.0,2.7586206896531724
LBR,1995,0.0,2.7586206896531724
LBR,1996,0.0,2.7586206896531724
LBR,1997,0.0,2.7586206896531724
LBR,1998,0.0,2.7586206896531724
LBR,1999,0.0,2.7586206896531724
LBR,2000,0.0,2.7586206896531724
LBR,2001,0.0,2.7586206896531724
LBR,2002,0.0,2.7586206896531724
LBR,2003,0.0,2.7586206896531724
LBR,2004,0.0,2.7586206896531724
LBR,2005,0.0,2.7586206896531724
LBR,2006,0.0,2.7586206896531724
LBR,2007,0.0,2.7586206896531724
LBR,2008,0.0,2.7586206896531724
LBR,2009,0.0,2.7586206896531724
LBR,2010,0.0,2.7586206896531724
LBR,2011,0.0,2.7586206896531724
LBR,2012,0.0,2.7586206896531724
LBR,2013,0.0,2.7586206896531724
LBR,2014,0.0,2.7586206896531724
LBR,2015,0.0,2.7586206896531724
LBR,2016,0.0,2.7586206896531724
LBR,2017,0.0,2.7586206896531724
LBR,2018,0.0,2.7586206896531724
LBR,2019,0.0,2.7586206896531724
LBR,2020,0.0,2.9999999999997584
LBR,2021,0.0,2.9999999999997584
LBR,2022,0.0,2.9999999999997584
LBY,1989,0.0,0.7586206896551724
LBY,1990,0.0,0.7586206896551724
LBY,1991,0.0,0.7586206896551724
LBY,1992,0.0,0.7586206896551724
LBY,1993,0.0,0.7586206896551724
LBY,1994,0.0,1.5172413793103448
LBY,1995,0.0,1.5172413793103448
LBY,1996,0.0,1.5172413793103448
LBY,1997,0.0,1.5172413793103448
LBY,1998,0.0,2.0251778872468527
LBY,1999,0.0,2.0251778872468527
LBY,2000,0.0,2.0251778872468527
LBY,2001,0.0,2.0251778872468527
LBY,2002,0.0,2.0251778872468527
LBY,2003,0.0,2.0251778872468527
LBY,2004,0.0,2.0251778872468527
LBY,2005,0.0,2.0251778872468527
LBY,2006,0.0,2.0251778872468527
LBY,2007,0.0,2.0251778872468527
LBY,2008,0.0,2.0251778872468527
LBY,2009,0.0,3.758620689653439
LBY,2010,0.0,3.758620689653439
LBY,2011,0.0,3.758620689653439
LBY,2012,0.0,3.758620689653439
LBY,2013,0.0,3.758620689653439
LBY,2014,0.0,3.758620689653439
LBY,2015,0.0,3.758620689653439
LBY,2016,0.0,3.758620689653439
LBY,2017,0.0,3.758620689653439
LBY,2018,0.0,3.758620689653439
LBY,2019,0.0,3.758620689653439
LBY,2020,0.0,3.9999999999987583
LBY,2021,0.0,3.9999999999987583
LBY,2022,0.0,3.9999999999987583
LCA,1989,0.0,3.5079365079342666
LCA,1990,0.0,3.5079365079342666
LCA,1991,0.0,3.5079365079342666
LCA,1992,0.0,3.5079365079342666
LCA,1993,0.0,3.75787351977604
LCA,1994,0.0,3.75787351977604
LCA,1995,0.0,3.880858398618818
LCA,1996,0.0,3.880858398618818
LCA,1997,0.0,3.8808583986197593
LCA,1998,0.0,3.8808583986197593
LCA,1999,0.0,3.8808583986197593
LCA,2000,0.0,3.8808583986197593
LCA,2001,0.0,4.479089171345559
LCA,2002,0.0,4.479089171345559
LCA,2003,0.0,4.479089171345559
LCA,2004,0.0,4.479089171345559
LCA,2005,0.0,4.505692826201603
LCA,2006,0.0,4.50753939612502
LCA,2007,0.0,4.50753939612502
LCA,2008,5.999999999994,4.50753939612502
LCA,2009,5.999999999994,4.50753939612502
LCA,2010,5.999999999994,4.50753939612502
LCA,2011,5.999999999994,4.50753939612502
LCA,2012,5.999999999994,4.50753939612502
LCA,2013,5.999999999994,4.50753939612502
LCA,2014,5.999999999994,4.50753939612502
LCA,2015,5.999999999994,4.50753939612502
LCA,2016,5.999999999994,4.50753939612502
LCA,2017,5.999999999994,4.50753939612502
LCA,2018,5.999999999994,4.50753939612502
LCA,2019,5.999999999994,4.50753939612502
LCA,2020,5.999999999994,4.50753939612502
LCA,2021,6.0,4.50753939612502
LCA,2022,6.0,4.50753939612502
LIE,1989,0.0,0.0
LIE,1990,0.0,0.0
LIE,1991,5.999999999994,0.0
LIE,1992,5.999999999998016,0.0
LIE,1993,5.9999999999985025,0.0
LIE,1994,6.0,0.0
LIE,1995,6.0,0.0
LIE,1996,6.0,0.0
LIE,1997,6.0,0.0
LIE,1998,6.0,0.0
LIE,1999,6.0,0.0
LIE,2000,6.0,0.0
LIE,2001,6.0,0.0
LIE,2002,6.0,0.0
LIE,2003,6.0,0.0
LIE,2004,6.0,0.0
LIE,2005,6.0,0.0
LIE,2006,6.0,0.0
LIE,2007,6.0,0.0
LIE,2008,6.0,0.0
LIE,2009,6.0,0.0
LIE,2010,6.0,0.0
LIE,2011,6.0,0.0
LIE,2012,6.0,0.0
LIE,2013,6.0,0.0
LIE,2014,6.0,0.0
LIE,2015,6.0,0.0
LIE,2016,6.0,0.0
LIE,2017,6.0,0.0
LIE,2018,6.0,0.0
LIE,2019,6.0,0.0
LIE,2020,6.0,0.0
LIE,2021,6.0,0.0
LIE,2022,6.0,0.0
LKA,1989,0.0,1.999999999998
LKA,1990,0.0,1.999999999998
LKA,1991,0.0,1.999999999998
LKA,1992,0.0,1.999999999998
LKA,1993,0.0,1.999999999998
LKA,1994,0.0,1.999999999998
LKA,1995,0.0,1.999999999998
LKA,1996,0.0,1.999999999998
LKA,1997,0.0,1.999999999998
LKA,1998,0.0,1.999999999998
LKA,1999,0.0,1.999999999998
LKA,2000,0.0,1.999999999998
LKA,2001,0.0,2.999999999997
LKA,2002,0.0,2.999999999997
LKA,2003,0.0,2.999999999997
LKA,2004,0.0,2.999999999997
LKA,2005,0.0,2.999999999998
LKA,2006,0.0,3.5079365079345077
LKA,2007,0.0,3.5079365079345077
LKA,2008,0.0,3.5079365079345077
LKA,2009,0.0,3.5079365079345077
LKA,2010,0.0,3.5079365079345077
LKA,2011,0.0,3.5079365079345077
LKA,2012,0.0,3.5079365079345077
LKA,2013,0.0,3.7578735197762816
LKA,2014,0.0,3.7578735197762816
LKA,2015,0.0,3.7578735197762816
LKA,2016,0.0,3.7578735197762816
LKA,2017,0.0,3.7578735197762816
LKA,2018,0.0,5.60316345482766
LKA,2019,0.0,5.60316345482766
LKA,2020,0.0,5.60316345482766
LKA,2021,0.0,5.60316345482766
LKA,2022,0.0,5.60316345482766
LSO,1989,0.0,0.8812260536398467
LSO,1990,0.0,0.8812260536398467
LSO,1991,0.0,0.8812260536398467
LSO,1992,0.0,0.8812260536398467
LSO,1993,0.0,0.8812260536398467
LSO,1994,0.0,2.9999999999979714
LSO,1995,0.0,2.9999999999979714
LSO,1996,0.0,2.9999999999979714
LSO,1997,0.0,0.9713304267406526
LSO,1998,0.0,0.9713304267406526
LSO,1999,0.0,0.9713304267406526
LSO,2000,0.0,2.9999999999979714
LSO,2001,0.0,2.9999999999979714
LSO,2002,0.0,2.9999999999979714
LSO,2003,0.0,2.9999999999979714
LSO,2004,0.0,2.999999999998
LSO,2005,0.0,2.999999999998
LSO,2006,0.0,2.999999999998
LSO,2007,0.0,2.999999999998
LSO,2008,1.999999999998,2.999999999998
LSO,2009,1.999999999998,2.999999999998
LSO,2010,1.999999999998,2.999999999998
LSO,2011,1.999999999998,2.999999999998
LSO,2012,1.999999999998,2.999999999998
LSO,2013,1.999999999998,2.999999999998
LSO,2014,1.999999999998,2.999999999998
LSO,2015,1.999999999998,2.999999999998
LSO,2016,3.9999999999969997,2.999999999998
LSO,2017,3.9999999999969997,2.999999999998
LSO,2018,3.9999999999969997,2.999999999998
LSO,2019,3.9999999999969997,2.999999999998
LSO,2020,3.9999999999969997,3.999999999998
LSO,2021,4.999999999999,3.999999999998
LSO,2022,4.999999999999,3.999999999998
LTU,1992,1.0158730158730158,0.0
LTU,1993,1.7737465356512976,0.0
LTU,1994,1.7737465356512976,1.0158730158730158
LTU,1995,2.796027621143508,1.0158730158730158
LTU,1996,3.2018272832025247,1.0158730158730158
LTU,1997,3.2018272832025247,2.390311482111557
LTU,1998,5.324578999393713,2.451685595353993
LTU,1999,5.324578999393713,2.451685595353993
LTU,2000,5.324578999393713,2.4524867083658672
LTU,2001,5.324578999393713,2.4524867083658672
LTU,2002,5.324578999393713,2.452880906832027
LTU,2003,5.324578999393713,2.4808456565993824
LTU,2004,5.999999999999756,6.0
LTU,2005,6.0,6.0
LTU,2006,6.0,6.0
LTU,2007,6.0,6.0
LTU,2008,6.0,6.0
LTU,2009,6.0,6.0
LTU,2010,6.0,6.0
LTU,2011,6.0,6.0
LTU,2012,6.0,6.0
LTU,2013,6.0,6.0
LTU,2014,6.0,6.0
LTU,2015,6.0,6.0
LTU,2016,6.0,6.0
LTU,2017,6.0,6.0
LTU,2018,6.0,6.0
LTU,2019,6.0,6.0
LTU,2020,6.0,6.0
LTU,2021,6.0,6.0
LTU,2022,6.0,6.0
LUX,1989,6.0,0.0
LUX,1990,6.0,0.0
LUX,1991,6.0,0.0
LUX,1992,6.0,0.0
LUX,1993,6.0,0.0
LUX,1994,6.0,0.0
LUX,1995,6.0,0.0
LUX,1996,6.0,0.0
LUX,1997,6.0,0.0
LUX,1998,6.0,0.0
LUX,1999,6.0,0.0
LUX,2000,6.0,0.0
LUX,2001,6.0,0.0
LUX,2002,6.0,0.0
LUX,2003,6.0,0.0
LUX,2004,6.0,0.0
LUX,2005,6.0,0.0
LUX,2006,6.0,0.0
LUX,2007,6.0,0.0
LUX,2008,6.0,0.0
LUX,2009,6.0,0.0
LUX,2010,6.0,0.0
LUX,2011,6.0,0.0
LUX,2012,6.0,0.0
LUX,2013,6.0,0.0
LUX,2014,6.0,0.0
LUX,2015,6.0,0.0
LUX,2016,6.0,0.0
LUX,2017,6.0,0.0
LUX,2018,6.0,0.0
LUX,2019,6.0,0.0
LUX,2020,6.0,0.0
LUX,2021,6.0,0.0
LUX,2022,6.0,0.0
LVA,1992,1.2658100277147897,0.0
LVA,1993,2.146668426335849,0.0
LVA,1994,2.146668426335849,1.0158730158730158
LVA,1995,3.0677318681786936,1.0158730158730158
LVA,1996,3.6407006126729775,2.0236835474930714
LVA,1997,3.6407006126729775,2.2369626911249276
LVA,1998,5.340409567889224,2.2516153065356512
LVA,1999,5.340409567889224,2.631747214327066
LVA,2000,5.340409567889224,2.637040736586931
LVA,2001,5.340409567889224,2.637040736586931
LVA,2002,5.340409567889224,2.637040736586931
LVA,2003,5.340409567889224,2.6984161185253948
LVA,2004,5.9999999999997575,6.0
LVA,2005,6.0,6.0
LVA,2006,6.0,6.0
LVA,2007,6.0,6.0
LVA,2008,6.0,6.0
LVA,2009,6.0,6.0
LVA,2010,6.0,6.0
LVA,2011,6.0,6.0
LVA,2012,6.0,6.0
LVA,2013,6.0,6.0
LVA,2014,6.0,6.0
LVA,2015,6.0,6.0
LVA,2016,6.0,6.0
LVA,2017,6.0,6.0
LVA,2018,6.0,6.0
LVA,2019,6.0,6.0
LVA,2020,6.0,6.0
LVA,2021,6.0,6.0
LVA,2022,6.0,6.0
MAC,2004,0.0,3.999999999996
MAC,2005,0.0,3.999999999996
MAC,2006,0.0,3.999999999996
MAC,2007,0.0,3.999999999996
MAC,2008,0.0,3.999999999996
MAC,2009,0.0,3.999999999996
MAC,2010,0.0,3.999999999996
MAC,2011,0.0,3.999999999996
MAC,2012,0.0,3.999999999996
MAC,2013,0.0,3.999999999996
MAC,2014,0.0,3.999999999996
MAC,2015,0.0,3.999999999996
MAC,2016,0.0,3.999999999996
MAC,2017,0.0,4.999999999996
MAC,2018,0.0,4.999999999996
MAC,2019,0.0,4.999999999996
MAC,2020,0.0,4.999999999996
MAC,2021,0.0,4.999999999996
MAC,2022,0.0,4.999999999996
MAR,1989,0.0,0.7586206896551724
MAR,1990,0.0,0.7586206896551724
MAR,1991,0.0,0.7586206896551724
MAR,1992,0.0,0.7586206896551724
MAR,1993,0.0,0.7586206896551724
MAR,1994,0.0,0.7586206896551724
MAR,1995,0.0,0.7586206896551724
MAR,1996,0.0,0.7586206896551724
MAR,1997,0.0,0.7586206896551724
MAR,1998,0.0,1.2665571975916803
MAR,1999,2.999999999997,2.1474155962127393
MAR,2000,3.0,2.1474155962127393
MAR,2001,3.0,2.1474155962127393
MAR,2002,3.0,2.1474155962127393
MAR,2003,3.0,2.1474155962127393
MAR,2004,3.0,4.639479088273739
MAR,2005,3.0,4.639479088273739
MAR,2006,5.999999999997,5.758620689653561
MAR,2007,5.999999999997,5.7586206896540535
MAR,2008,5.999999999997,5.7586206896540535
MAR,2009,5.999999999997,5.7586206896540535
MAR,2010,5.999999999997,5.7586206896540535
MAR,2011,5.999999999997,5.7586206896540535
MAR,2012,5.999999999997,5.7586206896540535
MAR,2013,5.999999999997,5.7586206896540535
MAR,2014,5.999999999997,5.7586206896540535
MAR,2015,5.999999999997,5.7586206896540535
MAR,2016,5.999999999997,5.7586206896540535
MAR,2017,5.999999999997,5.7586206896540535
MAR,2018,5.999999999997,5.7586206896540535
MAR,2019,5.999999999997,5.7586206896540535
MAR,2020,5.999999999997,5.999999999998758
MAR,2021,5.999999999998,5.999999999998758
MAR,2022,5.999999999998,5.999999999998758
MCO,1989,0.0,0.0
MCO,1990,0.0,0.0
MCO,1991,0.0,0.0
MCO,1992,0.0,0.0
MCO,1993,0.0,0.0
MCO,1994,0.0,0.0
MCO,1995,0.0,0.0
MCO,1996,0.0,0.0
MCO,1997,0.0,0.0
MCO,1998,0.0,0.0
MCO,1999,0.0,0.0
MCO,2000,0.0,0.0
MCO,2001,0.0,0.0
MCO,2002,0.0,0.0
MCO,2003,0.0,0.0
MCO,2004,0.0,0.0
MCO,2005,0.0,0.0
MCO,2006,0.0,0.0
MCO,2007,0.0,0.0
MCO,2008,0.0,0.0
MCO,2009,0.0,0.0
MCO,2010,0.0,0.0
MCO,2011,0.0,0.0
MCO,2012,0.0,0.0
MCO,2013,0.0,0.0
MCO,2014,0.0,0.0
MCO,2015,0.0,0.0
MCO,2016,0.0,0.0
MCO,2017,0.0,0.0
MCO,2018,0.0,0.0
MCO,2019,0.0,0.0
MCO,2020,0.0,0.0
MCO,2021,0.0,0.0
MCO,2022,0.0,0.0
MDA,1993,0.0,0.999999999999
MDA,1994,0.0,3.9999999999977587
MDA,1995,0.0,3.9999999999978813
MDA,1996,0.0,3.9999999999978813
MDA,1997,0.0,3.9999999999978813
MDA,1998,0.0,3.9999999999978813
MDA,1999,0.0,3.9999999999978813
MDA,2000,0.0,3.9999999999978813
MDA,2001,0.0,3.9999999999978813
MDA,2002,0.0,3.9999999999978813
MDA,2003,0.0,4.999999999997
MDA,2004,0.0,4.999999999998016
MDA,2005,0.0,4.999999999999508
MDA,2006,0.0,4.999999999999508
MDA,2007,0.0,5.999999999999
MDA,2008,0.0,5.999999999999
MDA,2009,0.0,5.999999999999
MDA,2010,0.0,5.999999999999
MDA,2011,0.0,5.999999999999
MDA,2012,0.0,5.999999999998508
MDA,2013,0.0,5.999999999998508
MDA,2014,0.0,5.999999999998508
MDA,2015,0.0,5.999999999998508
MDA,2016,5.999999999994,5.999999999998508
MDA,2017,5.999999999994,5.999999999998508
MDA,2018,5.999999999994,5.999999999998508
MDA,2019,5.999999999994,5.999999999998508
MDA,2020,5.999999999994,5.999999999998508
MDA,2021,6.0,5.999999999998508
MDA,2022,6.0,5.999999999998508
MDG,1989,0.0,0.7586206896551724
MDG,1990,0.0,0.7586206896551724
MDG,1991,0.0,0.7586206896551724
MDG,1992,0.0,0.7586206896551724
MDG,1993,0.0,0.7586206896551724
MDG,1994,0.0,2.9999999999979416
MDG,1995,0.0,2.9999999999979416
MDG,1996,0.0,2.9999999999979416
MDG,1997,0.0,2.9999999999979416
MDG,1998,0.0,2.9999999999979416
MDG,1999,0.0,3.0
MDG,2000,0.0,3.0
MDG,2001,0.0,3.0
MDG,2002,0.0,3.0
MDG,2003,0.0,3.0
MDG,2004,0.0,3.0
MDG,2005,0.0,3.0
MDG,2006,0.0,3.0
MDG,2007,0.0,3.0
MDG,2008,0.0,3.0
MDG,2009,0.0,3.0
MDG,2010,0.0,3.0
MDG,2011,0.0,3.0
MDG,2012,0.0,3.0
MDG,2013,0.0,3.0
MDG,2014,0.0,3.0
MDG,2015,0.0,3.0
MDG,2016,0.0,3.0
MDG,2017,0.0,3.0
MDG,2018,0.0,3.0
MDG,2019,0.0,3.0
MDG,2020,0.0,3.999999999999
MDG,2021,0.0,3.999999999999
MDG,2022,0.0,3.999999999999
MDV,1995,0.0,0.0
MDV,1996,0.0,0.0
MDV,1997,0.0,0.0
MDV,1998,0.0,0.0
MDV,1999,0.0,0.0
MDV,2000,0.0,0.0
MDV,2001,0.0,0.0
MDV,2002,0.0,0.0
MDV,2003,0.0,0.0
MDV,2004,0.0,0.0
MDV,2005,0.0,0.0
MDV,2006,0.0,0.0
MDV,2007,0.0,0.0
MDV,2008,0.0,0.0
MDV,2009,0.0,0.0
MDV,2010,0.0,0.0
MDV,2011,0.0,0.0
MDV,2012,0.0,0.0
MDV,2013,0.0,0.0
MDV,2014,0.0,0.0
MDV,2015,0.0,0.0
MDV,2016,0.0,0.0
MDV,2017,0.0,0.0
MDV,2018,0.0,0.0
MDV,2019,0.0,0.0
MDV,2020,0.0,0.0
MDV,2021,0.0,0.0
MDV,2022,0.0,0.0
MEX,1989,0.0,0.999999999999
MEX,1990,0.0,0.999999999999
MEX,1991,0.0,0.999999999999
MEX,1992,0.0,2.0158730158725238
MEX,1993,0.0,2.0158730158725238
MEX,1994,5.999999999994,2.0158730158725238
MEX,1995,5.999999999994,5.999999999998997
MEX,1996,5.999999999994,5.999999999998997
MEX,1997,5.999999999994,5.999999999998997
MEX,1998,5.999999999994,5.999999999999
MEX,1999,5.999999999994,6.0
MEX,2000,5.999999999999,6.0
MEX,2001,5.999999999999,6.0
MEX,2002,5.999999999999,6.0
MEX,2003,5.999999999999,6.0
MEX,2004,5.999999999999,6.0
MEX,2005,6.0,6.0
MEX,2006,6.0,6.0
MEX,2007,6.0,6.0
MEX,2008,6.0,6.0
MEX,2009,6.0,6.0
MEX,2010,6.0,6.0
MEX,2011,6.0,6.0
MEX,2012,6.0,6.0
MEX,2013,6.0,6.0
MEX,2014,6.0,6.0
MEX,2015,6.0,6.0
MEX,2016,6.0,6.0
MEX,2017,6.0,6.0
MEX,2018,6.0,6.0
MEX,2019,6.0,6.0
MEX,2020,6.0,6.0
MEX,2021,6.0,6.0
MEX,2022,6.0,6.0
MHL,1989,0.0,0.0
MHL,1990,0.0,0.0
MHL,1991,0.0,0.0
MHL,1992,0.0,0.0
MHL,1993,0.0,0.0
MHL,1994,0.0,0.0
MHL,1995,0.0,0.0
MHL,1996,0.0,0.0
MHL,1997,0.0,0.0
MHL,1998,0.0,0.0
MHL,1999,0.0,0.0
MHL,2000,0.0,0.0
MHL,2001,0.0,0.0
MHL,2002,0.0,0.0
MHL,2003,0.0,0.0
MHL,2004,0.0,0.0
MHL,2005,0.0,0.0
MHL,2006,0.0,0.0
MHL,2007,0.0,0.0
MHL,2008,0.0,0.0
MHL,2009,0.0,0.0
MHL,2010,0.0,0.0
MHL,2011,0.0,0.0
MHL,2012,0.0,0.0
MHL,2013,0.0,0.0
MHL,2014,0.0,0.0
MHL,2015,0.0,0.0
MHL,2016,0.0,0.0
MHL,2017,0.0,0.0
MHL,2018,0.0,0.0
MHL,2019,0.0,0.0
MHL,2020,2.632016632016632,0.0
MHL,2021,2.632016632016632,0.0
MHL,2022,2.632016632016632,0.0
MKD,1996,0.0,0.5079365079365079
MKD,1997,0.0,1.2658100277147897
MKD,1998,0.0,1.2658100277147897
MKD,1999,0.0,1.2658100277147897
MKD,2000,0.0,3.7578735197761626
MKD,2001,0.0,3.999999999999639
MKD,2002,2.999999999997,4.507936507936421
MKD,2003,2.999999999997,4.507936507936465
MKD,2004,4.5238095238075395,5.388794906557552
MKD,2005,4.5238095238075395,5.388794906557552
MKD,2006,4.5238095238075395,5.388794906557552
MKD,2007,4.5238095238075395,5.9999999999997
MKD,2008,4.5238095238075395,5.9999999999997
MKD,2009,4.5238095238075395,5.9999999999997
MKD,2010,4.5238095238075395,5.9999999999997
MKD,2011,4.5238095238075395,5.9999999999997
MKD,2012,4.5238095238075395,5.9999999999997
MKD,2013,4.5238095238075395,5.999999999999853
MKD,2014,4.5238095238075395,5.999999999999853
MKD,2015,4.5238095238075395,5.999999999999853
MKD,2016,4.5238095238075395,5.999999999999853
MKD,2017,4.5238095238075395,5.999999999999853
MKD,2018,4.5238095238075395,5.999999999999853
MKD,2019,4.5238095238075395,5.999999999999853
MKD,2020,4.5238095238075395,5.999999999999853
MKD,2021,4.5238095238075395,5.999999999999853
MKD,2022,4.5238095238075395,5.999999999999853
MLI,1989,0.0,0.0
MLI,1990,0.0,0.0
MLI,1991,0.0,0.0
MLI,1992,0.0,0.0
MLI,1993,0.0,1.999999999998
MLI,1994,0.0,3.389162561574355
MLI,1995,0.0,3.389162561574355
MLI,1996,0.0,3.389162561574355
MLI,1997,0.0,3.389162561574355
MLI,1998,0.0,3.389162561574355
MLI,1999,0.0,3.389162561574355
MLI,2000,0.0,3.8812260536383545
MLI,2001,0.0,3.8812260536383545
MLI,2002,0.0,3.8812260536383545
MLI,2003,0.0,3.8812260536383545
MLI,2004,0.0,3.8812260536383545
MLI,2005,0.0,3.8812260536383545
MLI,2006,0.0,3.8812260536383545
MLI,2007,0.0,3.8812260536383545
MLI,2008,0.0,3.8812260536383545
MLI,2009,0.0,3.8812260536383545
MLI,2010,0.0,3.8812260536383545
MLI,2011,0.0,3.8812260536383545
MLI,2012,0.0,3.8812260536383545
MLI,2013,0.0,3.8812260536383545
MLI,2014,0.0,3.8812260536383545
MLI,2015,0.0,3.8812260536383545
MLI,2016,0.0,3.8812260536383545
MLI,2017,0.0,3.8812260536383545
MLI,2018,0.0,3.8812260536383545
MLI,2019,0.0,3.8812260536383545
MLI,2020,0.0,3.999999999999389
MLI,2021,0.0,3.999999999999389
MLI,2022,0.0,3.999999999999389
MLT,1989,0.0,0.0
MLT,1990,0.0,0.0
MLT,1991,0.0,0.0
MLT,1992,0.0,0.0
MLT,1993,0.0,0.0
MLT,1994,0.0,0.0
MLT,1995,0.0,0.0
MLT,1996,0.0,0.0
MLT,1997,0.0,0.0
MLT,1998,0.0,0.0
MLT,1999,0.0,0.0
MLT,2000,0.0,0.0
MLT,2001,0.0,0.0
MLT,2002,0.0,0.0
MLT,2003,0.0,0.0
MLT,2004,5.999999999998,6.0
MLT,2005,6.0,6.0
MLT,2006,6.0,6.0
MLT,2007,6.0,6.0
MLT,2008,6.0,6.0
MLT,2009,6.0,6.0
MLT,2010,6.0,6.0
MLT,2011,6.0,6.0
MLT,2012,6.0,6.0
MLT,2013,6.0,6.0
MLT,2014,6.0,6.0
MLT,2015,6.0,6.0
MLT,2016,6.0,6.0
MLT,2017,6.0,6.0
MLT,2018,6.0,6.0
MLT,2019,6.0,6.0
MLT,2020,6.0,6.0
MLT,2021,6.0,6.0
MLT,2022,6.0,6.0
MMR,1993,0.0,0.0
MMR,1994,0.0,0.0
MMR,1995,0.0,0.0
MMR,1996,0.0,0.0
MMR,1997,0.0,0.0
MMR,1998,0.0,2.999999999997
MMR,1999,0.0,2.999999999997
MMR,2000,0.0,2.999999999997
MMR,2001,0.0,2.999999999997
MMR,2002,0.0,2.999999999997
MMR,2003,0.0,2.999999999997
MMR,2004,0.0,2.999999999997
MMR,2005,0.0,2.999999999997
MMR,2006,0.0,2.999999999997
MMR,2007,0.0,2.999999999997823
MMR,2008,2.9999999999987548,2.999999999997823
MMR,2009,2.9999999999987548,2.9999999999987916
MMR,2010,3.999999999999,4.999999999999
MMR,2011,3.999999999999,4.999999999999
MMR,2012,3.999999999999,4.999999999999
MMR,2013,3.999999999999,4.999999999999
MMR,2014,3.999999999999,4.999999999999
MMR,2015,3.999999999999,4.999999999999
MMR,2016,3.999999999999,4.999999999999
MMR,2017,3.999999999999,4.999999999999
MMR,2018,3.999999999999,4.999999999999
MMR,2019,3.999999999999,5.0
MMR,2020,3.999999999999,5.0
MMR,2021,3.999999999999,5.0
MMR,2022,4.999999999999,5.0
MNE,2007,0.0,5.999999999994
MNE,2008,0.0,5.999999999994
MNE,2009,0.0,5.999999999994
MNE,2010,2.999999999997,5.999999999999
MNE,2011,2.999999999997,5.999999999999
MNE,2012,3.999999999998,5.999999999999
MNE,2013,3.999999999998,6.0
MNE,2014,3.999999999998,6.0
MNE,2015,3.999999999998,6.0
MNE,2016,3.999999999998,6.0
MNE,2017,3.999999999998,6.0
MNE,2018,3.999999999998,6.0
MNE,2019,3.999999999998,6.0
MNE,2020,3.999999999998,6.0
MNE,2021,3.999999999998,6.0
MNE,2022,3.999999999998,6.0
MNG,2013,0.0,0.5079365079365079
MNG,2014,0.0,0.5079365079365079
MNG,2015,0.0,0.5079365079365079
MNG,2016,3.999999999996,0.5079365079365079
MNG,2017,3.999999999996,0.5079365079365079
MNG,2018,3.999999999996,0.5079365079365079
MNG,2019,3.999999999996,0.5079365079365079
MNG,2020,3.999999999996,0.5079365079365079
MNG,2021,3.999999999996,0.5079365079365079
MNG,2022,3.999999999996,0.5079365079365079
MOZ,1989,0.0,0.7586206896551724
MOZ,1990,0.0,0.7586206896551724
MOZ,1991,0.0,0.7586206896551724
MOZ,1992,0.0,0.7586206896551724
MOZ,1993,0.0,0.7586206896551724
MOZ,1994,0.0,2.9999999999979416
MOZ,1995,0.0,2.9999999999979416
MOZ,1996,0.0,2.9999999999979416
MOZ,1997,0.0,0.9417360285374554
MOZ,1998,0.0,0.9417360285374554
MOZ,1999,0.0,0.9417360285374554
MOZ,2000,0.0,2.9999999999979416
MOZ,2001,0.0,2.9999999999979416
MOZ,2002,0.0,2.9999999999979416
MOZ,2003,0.0,2.9999999999979416
MOZ,2004,0.0,2.9999999999979416
MOZ,2005,0.0,2.9999999999979416
MOZ,2006,0.0,2.9999999999979714
